log_id,tower_id,region,timestamp,latency_ms,packet_loss_pct
465,47,South,2025-02-01 10:34:59.331671,85.46,1.21
466,49,North,2025-05-07 07:18:35.732793,82.45,4.96
467,18,North,2025-06-20 15:45:10.111771,106.65,4.63
468,42,South,2025-01-01 01:14:51.592603,73.34,0.73
469,29,South,2025-01-28 20:13:09.461412,95.05,3.17
470,36,North,2025-07-05 01:48:17.695774,106.66,3.8
471,11,West,2025-07-09 15:04:10.100146,85.72,0.88
472,44,South,2025-04-04 07:15:15.024541,123.57,2.11
473,2,North,2025-06-05 17:02:55.357770,96.56,2.69
474,37,West,2025-03-05 08:40:06.626296,128.76,4.98
475,25,South,2025-07-25 16:20:55.942227,132.74,1.83
476,31,West,2025-10-19 02:32:34.316915,71.37,1.96
477,21,East,2025-04-22 07:06:53.816123,107.45,2.71
478,22,North,2025-01-17 15:00:16.695648,103.33,3.84
479,28,West,2025-03-10 06:47:03.083533,91.92,1.26
480,36,South,2025-05-20 04:57:57.494016,100.04,2.59
481,24,South,2025-06-21 13:57:11.300143,154.21,4.63
482,34,West,2025-07-09 20:09:19.304157,110.4,3.23
483,46,East,2025-05-25 22:14:44.898224,114.19,3.92
484,8,South,2025-07-21 07:10:10.728597,97.19,1.0
485,41,South,2025-08-08 07:02:36.480058,107.71,2.8
486,1,East,2025-02-04 22:14:36.866859,83.8,3.95
487,11,South,2025-08-21 14:08:46.734928,114.6,4.93
488,15,North,2025-03-09 22:10:31.894476,127.84,2.67
489,42,East,2025-04-15 13:29:21.796764,116.2,4.79
490,44,North,2025-09-12 04:53:51.393734,85.5,3.48
491,48,West,2025-10-23 10:02:29.245802,80.88,1.82
492,38,South,2025-03-31 10:31:09.693168,146.35,1.77
493,14,West,2025-06-09 21:22:38.204610,126.28,3.39
494,16,East,2025-08-04 01:27:51.844540,114.27,0.99
495,10,West,2025-01-15 00:32:17.224566,129.36,2.38
496,25,West,2025-02-20 06:47:21.900665,99.39,2.68
497,22,East,2025-02-13 00:30:47.714286,113.88,2.05
498,13,South,2025-08-08 13:58:23.118786,123.33,4.48
499,7,North,2025-08-10 00:32:49.566853,94.19,3.65
500,14,East,2025-02-02 18:19:41.916137,108.88,4.06
501,10,West,2025-07-07 02:40:52.824564,120.8,0.58
502,26,South,2025-02-27 10:43:36.176101,79.62,2.03
503,42,East,2025-10-12 22:29:30.500831,92.28,2.96
504,44,West,2025-05-01 08:22:53.372406,120.3,2.52
505,42,South,2025-05-20 23:58:37.768120,103.87,0.28
506,28,East,2025-08-28 08:37:04.649077,101.19,2.87
507,38,South,2025-08-08 13:28:18.224871,98.84,0.39
508,34,North,2025-02-03 00:14:26.517938,122.56,2.8
509,5,West,2025-05-07 22:58:54.662659,81.5,4.25
510,6,South,2025-10-11 20:06:06.800199,91.0,2.61
511,9,West,2025-09-14 12:38:21.573163,73.19,4.55
512,32,West,2025-06-30 08:38:57.392861,93.6,0.87
513,32,West,2025-08-25 12:25:51.726298,102.89,1.32
514,39,South,2025-05-18 23:53:16.523982,63.33,1.05
515,48,West,2025-07-21 16:38:57.594189,84.08,0.29
516,1,South,2025-10-20 21:26:25.155093,103.84,1.86
517,18,North,2025-02-11 05:46:39.611485,108.56,2.11
518,44,East,2025-06-02 19:08:33.013076,134.46,2.83
519,48,West,2025-06-12 10:58:38.922669,111.54,0.27
520,48,West,2025-01-15 21:04:28.283124,96.44,3.37
521,16,West,2025-10-14 11:55:33.028846,102.35,0.92
522,27,West,2025-09-14 22:33:46.543597,103.03,1.48
523,20,West,2025-05-28 22:16:40.626927,91.03,4.06
524,9,East,2025-06-05 17:00:47.232085,104.69,3.59
525,49,East,2025-10-10 03:55:53.977477,90.12,3.59
526,12,West,2025-02-24 06:42:18.200401,105.68,3.4
527,17,East,2025-06-27 05:14:48.860384,98.82,0.74
528,47,West,2025-08-12 18:14:13.144243,95.58,2.79
529,43,North,2025-02-09 07:47:58.681016,96.13,4.22
530,1,East,2025-04-29 16:00:54.076257,114.89,0.0
531,10,North,2025-07-03 22:55:06.900232,112.84,0.48
532,47,East,2025-09-28 09:08:42.940214,94.59,3.03
533,28,East,2025-06-04 09:58:09.563702,114.07,0.61
534,38,South,2025-04-28 19:51:00.985299,98.44,1.06
535,10,East,2025-10-28 00:48:25.865651,98.74,1.39
536,18,South,2025-10-08 13:19:15.640187,91.04,4.35
537,7,East,2025-08-22 12:36:10.811947,131.86,2.66
538,7,West,2025-03-25 19:20:31.788479,129.3,0.46
539,24,East,2025-10-23 03:51:54.429135,86.99,2.36
540,42,North,2025-10-25 06:34:35.914858,93.47,3.39
541,11,West,2025-05-19 17:05:54.976560,107.2,4.69
542,8,South,2025-02-10 20:29:02.457613,110.83,0.27
543,49,East,2025-05-07 10:18:05.180171,79.99,1.65
544,48,West,2025-08-03 10:09:36.955902,82.9,1.35
545,17,West,2025-08-18 06:03:56.583731,43.0,2.56
546,4,South,2025-04-02 13:27:43.752504,110.89,3.36
547,4,West,2025-08-03 21:02:26.463002,71.67,0.83
548,3,South,2025-09-21 15:29:52.730430,87.14,1.75
549,23,South,2025-08-07 01:20:58.812348,117.2,3.33
550,5,West,2025-10-14 13:25:26.593703,116.21,1.17
551,9,West,2025-07-13 18:26:26.737547,130.54,2.42
552,8,North,2025-03-03 12:50:15.343378,138.05,2.75
553,23,South,2025-07-11 04:34:21.767881,156.48,3.58
554,22,North,2025-03-31 00:11:50.425303,92.92,0.55
555,46,East,2025-04-16 18:25:42.058840,88.36,0.33
556,8,North,2025-07-25 22:57:37.419479,107.98,4.88
557,43,West,2025-10-28 14:17:42.938113,73.6,2.43
558,8,East,2025-07-19 03:06:53.840199,95.22,4.15
559,6,North,2025-10-21 13:08:38.778885,102.83,1.77
560,34,South,2025-06-04 08:22:35.026778,109.51,3.02
561,49,East,2025-08-01 16:14:22.855906,111.69,4.35
562,23,South,2025-04-09 17:59:21.339414,94.64,2.79
563,41,West,2025-02-05 08:24:09.279729,76.12,0.17
564,7,South,2025-04-18 21:28:43.847722,79.75,4.08
565,45,West,2025-05-28 03:26:35.114025,61.29,2.36
566,43,North,2025-06-24 19:03:03.473417,89.02,4.09
567,11,West,2025-07-24 08:36:41.181193,73.2,1.87
568,16,East,2025-05-08 21:05:31.763244,90.29,1.66
569,38,South,2025-08-18 01:57:45.104106,107.78,2.38
570,3,East,2025-09-15 17:28:47.161696,76.52,4.33
571,3,West,2025-03-29 14:00:06.087912,101.71,3.81
572,42,North,2025-09-17 12:56:25.182011,94.43,3.8
573,15,North,2025-09-05 14:15:31.131022,106.7,4.64
574,20,South,2025-06-10 02:51:12.290731,111.3,1.66
575,39,North,2025-01-08 17:47:18.009504,93.24,0.03
576,27,West,2025-02-14 12:22:13.477868,100.04,1.2
577,40,East,2025-07-25 07:22:43.039602,94.51,0.89
578,15,South,2025-03-03 05:35:02.831243,90.86,0.14
579,15,North,2025-08-18 18:59:26.848106,86.22,4.56
580,21,South,2025-02-19 07:07:03.930707,109.35,4.46
581,33,North,2025-03-29 19:03:22.866870,126.21,0.03
582,26,West,2025-03-18 18:00:04.051931,123.42,4.92
583,32,East,2025-09-15 02:43:18.135855,74.87,4.47
584,8,West,2025-07-31 12:54:47.598885,125.78,1.46
585,12,East,2025-04-01 09:43:41.103196,81.88,4.61
586,4,North,2025-08-19 20:03:05.619631,102.84,0.7
587,19,North,2025-01-10 21:30:02.227334,106.27,3.82
588,18,East,2025-09-07 08:19:11.436774,70.31,3.1
589,26,West,2025-02-01 09:22:57.126697,96.51,4.52
590,46,South,2025-09-23 21:22:06.814868,127.2,2.05
591,31,East,2025-08-15 12:23:04.251064,55.63,2.24
592,27,North,2025-09-22 21:53:19.193254,148.38,3.88
593,31,North,2025-08-16 09:51:10.065114,60.56,1.29
594,7,North,2025-06-21 22:11:04.842135,105.76,0.19
595,14,North,2025-03-14 18:41:05.634731,71.12,0.74
596,48,West,2025-08-29 05:50:24.229191,108.9,3.27
597,32,West,2025-09-02 16:32:38.776525,122.42,2.52
598,39,East,2025-03-30 02:34:39.813239,116.11,4.47
599,7,East,2025-07-23 13:01:46.031531,71.69,4.91
600,26,North,2025-10-11 19:03:36.136596,119.56,1.37
601,43,East,2025-04-29 17:06:39.262145,94.59,0.28
602,38,East,2025-10-21 01:12:06.148104,72.2,4.89
603,1,East,2025-10-26 21:46:05.015518,127.04,3.28
604,14,South,2025-04-06 18:28:41.107626,141.99,2.49
605,37,West,2025-06-19 02:56:53.230916,101.83,3.58
606,39,East,2025-01-04 23:18:50.551216,92.39,2.08
607,35,South,2025-03-18 23:44:10.285035,84.4,1.11
608,36,East,2025-07-10 02:03:50.254212,114.71,0.81
609,40,East,2025-08-28 04:58:30.744889,120.6,4.14
610,47,South,2025-09-24 12:40:46.853709,92.4,1.91
611,27,West,2025-09-12 05:37:47.252890,131.95,1.21
612,22,East,2025-10-07 04:47:56.173939,112.89,0.84
613,34,East,2025-08-04 20:05:09.184860,101.6,4.91
614,2,West,2025-07-18 09:04:27.622609,106.42,1.69
615,11,South,2025-08-20 07:10:47.849334,80.24,1.31
616,4,North,2025-06-17 10:26:42.997462,114.46,2.56
617,36,East,2025-07-04 19:48:14.000183,81.42,1.31
618,27,West,2025-08-26 17:50:55.024323,89.92,0.18
619,3,North,2025-10-23 08:59:01.920785,98.54,0.47
620,7,North,2025-04-01 02:38:59.021443,137.79,0.86
621,35,West,2025-02-24 08:20:52.164351,104.76,0.47
622,19,North,2025-07-29 02:34:18.005611,83.18,3.77
623,4,South,2025-02-27 06:33:35.069253,106.5,0.36
624,15,North,2025-02-23 05:39:22.375072,111.61,4.11
625,36,South,2025-06-07 09:32:56.371285,124.18,3.0
626,10,South,2025-04-26 12:58:32.142591,99.51,3.41
627,27,South,2025-05-12 06:10:42.280952,85.85,0.2
628,3,East,2025-06-20 11:50:20.161666,144.2,0.07
629,28,North,2025-02-09 20:11:06.257912,106.54,2.84
630,29,East,2025-06-28 21:10:40.378652,83.3,2.77
631,26,North,2025-03-20 02:45:11.252220,99.34,4.62
632,35,West,2025-04-12 06:08:05.354375,89.93,1.99
633,44,West,2025-08-06 09:17:10.264341,125.56,3.92
634,39,North,2025-02-17 10:03:18.894265,111.41,2.6
635,42,North,2025-02-17 01:57:05.677515,93.74,4.44
636,5,North,2025-04-09 19:49:01.504155,120.62,1.2
637,6,North,2025-01-16 13:51:50.966505,97.73,3.98
638,14,North,2025-10-13 14:24:44.199398,98.88,2.09
639,30,North,2025-07-08 13:39:06.477874,85.34,4.51
640,28,North,2025-07-22 17:53:27.060307,85.2,4.17
641,40,West,2025-05-31 06:17:20.122884,142.42,2.37
642,28,North,2025-06-25 10:02:21.088111,119.56,1.96
643,12,East,2025-04-20 16:28:07.993299,63.76,2.49
644,35,South,2025-08-29 03:48:47.067847,80.99,2.29
645,3,North,2025-04-08 08:44:34.302970,77.16,2.57
646,23,East,2025-03-09 09:03:08.662071,101.2,1.21
647,26,North,2025-02-26 07:42:54.178378,91.7,3.13
648,42,South,2025-01-21 21:11:59.366201,130.04,3.64
649,46,North,2025-06-04 17:32:35.069756,93.47,1.94
650,44,East,2025-05-08 09:43:17.969025,139.71,1.88
651,47,East,2025-06-14 12:01:25.798162,98.32,4.25
652,40,West,2025-01-29 03:56:18.345749,145.08,4.37
653,18,North,2025-03-09 18:08:21.667931,95.95,3.15
654,14,West,2025-03-07 08:28:19.688655,96.34,1.51
655,13,North,2025-04-12 15:50:38.936195,119.06,1.01
656,36,East,2025-04-21 12:24:28.490370,115.78,1.17
657,21,West,2025-03-08 21:54:07.764424,74.14,1.53
658,3,West,2025-08-19 13:09:14.208040,101.68,1.61
659,29,East,2025-06-12 11:57:59.795263,91.53,3.94
660,42,East,2025-11-02 06:44:27.162596,90.22,0.84
661,11,North,2025-09-10 07:21:05.245433,101.58,4.88
662,40,West,2025-10-28 12:48:29.018764,94.24,1.66
663,1,North,2025-01-03 16:43:13.581626,103.66,4.53
664,25,West,2025-07-24 21:42:22.192197,80.17,3.92
665,15,East,2025-05-17 12:19:33.972839,69.94,2.71
666,28,East,2025-10-05 01:24:44.993865,119.91,0.46
667,45,North,2025-07-07 23:37:41.584082,123.29,4.83
668,22,North,2025-07-10 06:15:15.600844,118.51,1.3
669,35,South,2025-10-21 17:20:13.686337,100.69,3.53
670,4,North,2025-07-29 01:46:53.212170,92.75,3.95
671,35,East,2025-04-09 07:22:15.023173,87.63,2.56
672,14,South,2025-10-08 13:29:02.871002,84.1,1.65
673,46,North,2025-10-17 11:05:02.207714,98.35,4.0
674,29,West,2025-04-29 04:46:11.383084,122.72,2.9
675,7,West,2025-06-15 11:33:31.168358,86.05,4.16
676,9,West,2025-03-28 15:13:10.101585,122.76,1.37
677,50,West,2025-10-07 03:41:34.438667,70.82,2.38
678,4,South,2025-09-09 19:44:27.425681,104.7,1.59
679,39,East,2025-04-25 20:30:24.692901,108.81,4.92
680,33,West,2025-09-03 21:54:47.760904,89.58,0.1
681,48,North,2025-05-17 11:30:53.547031,78.99,0.2
682,32,North,2025-01-14 10:22:32.930656,116.92,2.01
683,47,East,2025-10-03 03:43:26.345940,100.84,4.37
684,3,North,2025-02-28 23:15:22.549454,152.73,0.42
685,21,West,2025-06-07 09:54:02.671910,123.07,3.35
686,28,South,2025-10-18 10:47:10.693442,123.25,4.71
687,14,South,2025-02-21 06:36:15.103419,52.08,1.55
688,20,South,2025-10-20 22:04:18.134259,86.42,2.26
689,4,East,2025-06-14 18:55:33.616722,76.85,4.9
690,25,West,2025-01-03 05:53:27.094389,60.38,0.44
691,2,East,2025-01-21 01:18:59.728443,99.23,3.12
692,22,East,2025-07-25 07:58:25.346475,116.38,4.15
693,26,North,2025-08-25 22:59:44.999091,80.73,2.05
694,41,South,2025-09-22 22:41:33.730450,61.36,1.87
695,17,East,2025-05-10 22:34:44.283058,82.22,3.1
696,26,West,2025-02-01 20:01:07.381529,96.81,0.72
697,13,West,2025-06-14 17:18:14.895199,95.35,1.58
698,45,North,2025-08-04 06:13:10.026974,100.21,3.39
699,30,West,2025-10-27 00:43:02.925852,108.37,4.37
700,2,East,2025-08-26 10:56:17.399633,99.72,1.8
701,2,South,2025-07-18 01:11:57.162975,117.58,4.54
702,9,East,2025-10-15 20:35:14.439792,81.07,1.18
703,12,East,2025-08-17 18:46:24.623852,94.54,4.88
704,33,East,2025-02-17 02:19:40.539269,111.7,1.41
705,11,North,2025-05-21 15:59:51.940332,105.62,2.39
706,3,East,2025-04-12 14:36:29.054207,136.65,1.12
707,2,North,2025-01-27 19:24:37.935252,81.83,2.76
708,7,East,2025-01-17 14:57:07.668608,112.08,1.27
709,12,North,2025-09-01 06:40:33.467031,87.4,2.07
710,25,North,2025-06-20 22:45:36.795691,85.32,1.16
711,26,West,2025-06-26 02:50:22.626565,121.69,3.56
712,41,East,2025-03-11 17:32:18.933417,99.5,2.9
713,35,North,2025-03-21 05:27:08.677380,105.28,0.83
714,40,North,2025-04-29 20:37:28.545381,88.82,3.93
715,9,North,2025-07-13 01:02:49.011093,89.91,1.75
716,6,West,2025-05-13 15:23:12.443418,69.6,4.29
717,13,South,2025-01-06 04:10:26.688612,103.64,0.71
718,43,South,2025-07-26 05:45:38.449612,79.28,3.52
719,17,East,2025-06-13 19:50:19.977940,97.17,2.44
720,20,East,2025-07-16 11:25:26.873149,117.56,4.64
721,45,West,2025-07-09 09:47:59.818745,64.64,2.89
722,36,West,2025-08-20 13:26:59.986713,159.86,3.45
723,4,East,2025-06-29 09:06:06.126961,84.94,3.93
724,5,South,2025-08-03 16:32:22.237179,97.73,1.88
725,36,West,2025-01-23 05:38:30.652298,105.25,4.4
726,31,South,2025-10-12 06:32:59.984541,84.32,4.44
727,47,East,2025-02-02 12:15:22.435465,90.58,3.01
728,12,South,2025-08-30 00:50:30.074480,122.42,3.03
729,3,South,2025-04-03 07:22:55.212798,115.14,2.52
730,31,East,2025-01-27 11:56:37.623081,94.95,2.32
731,2,West,2025-08-23 09:55:09.560708,99.96,0.89
732,41,North,2025-05-15 01:34:46.183392,102.8,2.57
733,34,East,2025-05-02 00:40:41.092382,111.15,3.94
734,4,North,2025-07-22 09:18:40.688061,112.64,3.54
735,41,North,2025-05-26 04:31:26.274281,112.08,4.47
736,34,East,2025-06-13 09:47:32.159976,91.8,0.97
737,45,North,2025-02-11 18:36:33.582505,102.15,3.23
738,38,East,2025-04-30 18:23:05.197904,119.96,2.73
739,24,West,2025-09-02 06:42:50.804567,144.13,2.51
740,34,South,2025-06-17 03:53:51.086927,101.59,2.46
741,12,North,2025-10-22 02:26:03.302685,89.19,0.79
742,26,North,2025-02-14 03:10:20.619093,83.97,0.98
743,34,West,2025-07-27 11:05:43.791714,112.25,3.05
744,47,East,2025-10-08 00:31:10.722246,68.81,0.77
745,46,West,2025-09-01 12:34:27.612193,112.46,1.19
746,33,East,2025-08-12 09:38:06.341733,112.83,1.44
747,14,South,2025-04-25 07:04:18.403567,89.87,2.09
748,26,North,2025-10-18 19:59:59.386534,104.8,2.8
749,25,North,2025-06-19 13:14:13.984010,95.59,3.01
750,46,North,2025-06-20 00:35:57.833151,73.35,1.64
751,9,North,2025-02-07 17:57:51.102588,110.89,1.62
752,18,West,2025-01-02 12:58:36.838835,108.99,4.19
753,11,South,2025-07-02 18:18:46.368089,91.35,4.54
754,4,North,2025-06-14 12:52:38.328918,143.71,1.82
755,8,North,2025-10-18 01:43:33.896141,100.13,2.28
756,12,South,2025-04-04 07:56:21.450052,63.03,1.72
757,31,West,2025-08-18 05:06:28.690526,121.12,4.26
758,42,East,2025-10-04 18:25:40.654469,115.77,4.86
759,31,East,2025-04-16 07:49:40.737899,118.28,1.97
760,38,South,2025-05-07 09:37:57.440804,80.26,3.39
761,16,West,2025-07-17 20:34:13.054470,104.26,3.64
762,20,South,2025-06-07 00:02:05.921202,99.79,4.76
763,13,South,2025-02-19 07:15:25.800452,96.52,1.26
764,11,North,2025-03-09 15:07:27.885507,126.77,1.85
765,29,West,2025-09-13 16:39:31.966716,100.4,2.53
766,44,East,2025-03-01 12:35:26.266434,92.0,2.63
767,16,North,2025-02-25 13:15:16.506894,91.81,2.12
768,17,South,2025-09-02 22:42:24.773513,78.88,1.8
769,49,East,2025-09-19 01:19:50.007598,102.3,2.86
770,13,West,2025-09-18 18:58:59.616548,128.55,4.27
771,32,West,2025-10-13 14:19:26.609827,93.54,3.57
772,20,South,2025-11-01 13:41:59.451182,105.38,2.18
773,16,West,2025-05-22 06:59:40.575887,96.22,2.44
774,30,East,2025-06-18 08:51:48.601948,98.27,1.78
775,50,East,2025-03-31 00:44:06.954608,116.73,3.85
776,40,North,2025-01-21 15:13:04.138615,78.65,1.22
777,47,North,2025-01-31 01:56:08.484957,70.47,1.23
778,44,North,2025-08-11 06:10:29.521961,121.16,0.05
779,16,West,2025-05-30 05:35:02.234495,89.36,3.06
780,17,West,2025-04-12 08:15:11.180331,92.23,0.83
781,40,West,2025-02-09 06:34:28.602530,149.2,1.49
782,30,North,2025-07-20 18:42:52.321108,115.63,0.18
783,36,North,2025-01-31 15:28:55.160033,82.71,3.98
784,47,East,2025-07-09 18:22:29.575626,122.71,2.16
785,19,North,2025-10-03 17:13:42.857296,116.13,3.57
786,18,North,2025-04-08 08:12:20.523486,41.14,1.37
787,27,North,2025-05-19 00:55:38.239291,103.03,1.63
788,50,North,2025-07-08 19:02:45.595034,79.52,2.21
789,29,West,2025-04-04 15:10:32.350583,98.23,3.1
790,47,North,2025-06-28 22:31:46.713310,144.21,2.72
791,46,West,2025-06-23 05:39:35.379916,117.65,2.67
792,8,South,2025-04-22 15:34:34.413932,120.55,3.39
793,21,South,2025-04-07 21:31:32.140329,96.26,2.06
794,19,South,2025-05-12 04:42:18.041932,120.65,3.82
795,33,North,2025-01-02 11:31:17.837934,85.57,4.46
796,46,North,2025-03-17 09:45:30.158390,102.78,0.15
797,41,West,2025-03-09 20:32:52.353301,116.63,4.77
798,40,East,2025-08-15 14:45:52.056340,115.96,0.27
799,28,West,2025-05-14 14:10:09.634040,71.52,1.65
800,47,East,2025-09-15 08:04:31.432625,138.23,0.45
801,22,North,2025-02-11 03:21:01.202604,81.95,0.52
802,11,South,2025-08-13 12:27:18.018945,153.97,3.06
803,6,West,2025-09-26 21:47:03.335177,117.28,4.53
804,16,North,2025-05-22 18:37:59.909098,115.38,2.05
805,19,North,2025-04-20 21:17:29.682600,83.49,2.18
806,32,South,2025-04-04 13:40:41.529383,90.14,2.01
807,39,West,2025-06-18 23:37:10.443199,136.15,3.75
808,36,South,2025-02-23 20:10:32.361951,132.83,2.55
809,48,South,2025-07-05 19:37:40.212579,96.8,0.23
810,14,West,2025-09-15 20:26:51.067236,95.13,3.53
811,31,South,2025-09-21 00:50:23.560119,95.7,4.64
812,23,North,2025-02-12 21:13:23.943287,122.87,2.95
813,47,East,2025-06-14 23:39:16.341172,120.63,1.48
814,23,East,2025-03-22 15:10:17.429155,107.76,1.77
815,26,East,2025-09-29 11:54:16.261368,102.98,2.05
816,50,North,2025-01-24 10:06:49.497952,96.57,4.95
817,30,West,2025-01-24 02:18:12.052318,151.67,2.65
818,45,East,2025-01-06 16:57:38.708903,73.4,1.61
819,36,South,2025-06-05 08:31:30.573312,92.47,3.88
820,50,North,2025-01-10 13:19:28.643572,106.32,3.13
821,8,North,2025-06-28 05:46:20.298161,69.86,4.3
822,34,South,2025-05-05 02:20:56.676158,88.87,3.5
823,35,West,2025-06-30 17:39:22.938370,143.87,0.46
824,50,South,2025-10-05 14:41:51.167470,119.11,2.37
825,43,East,2025-06-18 23:02:50.701632,88.71,3.31
826,16,West,2025-06-16 11:19:07.718894,88.15,4.56
827,44,North,2025-11-02 22:09:27.608619,73.53,3.24
828,30,North,2025-05-25 14:40:32.645857,91.28,4.36
829,33,East,2025-08-26 10:52:05.935054,111.37,2.68
830,29,East,2025-04-23 01:19:06.250231,107.66,3.76
831,19,South,2025-03-10 09:38:25.781317,92.28,1.95
832,18,South,2025-08-25 12:25:42.990676,81.68,2.56
833,31,East,2025-08-13 14:19:21.070045,96.31,1.79
834,37,West,2025-03-31 03:16:57.031715,95.88,1.45
835,35,North,2025-05-23 08:15:14.154929,116.19,4.81
836,28,West,2025-06-06 08:17:51.349764,104.61,3.27
837,1,South,2025-05-02 12:58:08.624462,101.85,1.04
838,24,East,2025-06-03 19:41:11.217146,124.86,2.62
839,24,North,2025-07-22 23:41:09.185122,132.6,1.1
840,44,East,2025-09-17 17:56:41.486594,107.41,1.84
841,43,North,2025-09-05 01:17:06.999201,107.92,2.22
842,49,East,2025-07-08 02:05:24.313026,97.66,3.78
843,7,South,2025-02-20 19:12:00.419728,83.25,2.86
844,23,South,2025-06-07 11:40:46.786229,117.92,4.47
845,48,West,2025-05-17 16:23:34.582329,113.53,1.07
846,50,East,2025-02-24 20:59:13.787135,99.25,0.37
847,17,South,2025-10-18 14:27:43.723590,104.68,1.91
848,19,West,2025-07-21 23:40:54.737993,123.3,4.67
849,26,South,2025-10-24 10:18:54.814184,127.05,2.23
850,34,South,2025-08-14 10:07:11.978572,52.7,2.82
851,10,North,2025-05-29 02:28:44.353185,87.46,4.41
852,16,East,2025-04-20 21:41:17.141249,99.18,2.22
853,29,South,2025-03-09 00:39:01.374023,78.84,0.02
854,41,East,2025-05-30 08:54:17.679906,105.22,1.23
855,29,West,2025-01-20 06:07:27.478523,88.44,4.54
856,24,West,2025-04-24 03:54:19.931692,105.9,1.08
857,28,South,2025-01-14 02:42:23.665999,89.0,0.07
858,33,South,2025-03-05 08:06:04.179929,89.8,3.86
859,15,East,2025-10-06 01:09:18.638985,105.75,0.94
860,18,West,2025-04-21 15:44:31.617403,118.87,1.43
861,41,East,2025-05-24 20:48:49.021651,112.27,1.24
862,49,North,2025-05-20 06:18:53.031575,99.35,3.66
863,29,West,2025-01-15 05:23:07.141563,64.41,2.28
864,7,West,2025-10-28 08:48:47.294137,89.34,0.36
865,2,West,2025-04-10 06:24:40.306207,87.26,3.63
866,1,North,2025-08-04 13:31:20.426992,114.82,0.34
867,5,South,2025-06-09 16:52:36.534124,103.15,4.84
868,36,North,2025-09-12 03:09:26.233709,103.9,2.39
869,26,West,2025-09-13 17:34:11.015901,84.09,0.92
870,2,North,2025-03-22 15:46:12.212213,127.99,2.22
871,44,West,2025-06-16 17:47:36.830645,103.76,3.13
872,1,South,2025-02-23 06:03:29.626127,82.98,2.69
873,39,West,2025-07-20 05:29:56.281447,84.27,2.78
874,32,East,2025-04-22 21:28:55.211257,106.65,1.44
875,15,North,2025-07-20 03:00:30.679332,82.29,0.06
876,11,North,2025-09-13 21:57:25.621354,87.5,1.21
877,47,North,2025-06-08 06:15:04.198822,77.97,2.55
878,2,East,2025-04-26 06:35:01.882707,114.64,4.44
879,42,South,2025-10-05 21:35:58.208431,82.71,1.86
880,33,West,2025-06-08 04:06:39.705816,131.79,2.28
881,28,North,2025-04-19 02:19:56.462811,109.17,1.82
882,45,South,2025-09-23 19:02:45.016016,77.9,4.26
883,19,West,2025-05-30 03:09:59.146059,112.07,1.82
884,12,South,2025-05-28 16:14:09.385266,128.03,1.05
885,48,South,2025-07-05 01:51:41.591349,98.49,1.12
886,26,East,2025-06-03 17:15:30.078411,130.75,0.98
887,37,West,2025-02-12 13:37:35.586263,109.56,1.14
888,30,East,2025-02-20 17:27:08.804270,88.46,2.63
889,37,North,2025-01-24 14:42:52.810915,144.29,4.39
890,18,East,2025-07-17 02:31:33.632887,73.05,4.34
